,"diseases","%40-60","Gap_40-60","%60-80","Gap_60-80","%20-40","Gap_20-40","%80-","Gap_80-","%0-20","Gap_0-20"
0,"Hernia",0.5,-0.065934065934066,0.269230769230769,0,0,,0.230769230769231,0.023809523809524,0,
1,"Mass",0.442253521126761,0.050500454959054,0.264788732394366,0.015197568389058,0.242253521126761,-0.078073089700997,0.011267605633803,-0.107142857142857,0.03943661971831,0
2,"Pleural_Thickening",0.392265193370166,0,0.320441988950276,-0.07309373482273,0.220994475138122,0.083802816901409,0.011049723756906,0.133802816901408,0.05524861878453,-0.066197183098592
3,"Pneumothorax",0.390728476821192,0.050847457627119,0.152317880794702,-0.050847457627119,0.397350993377483,0.115819209039548,0,,0.059602649006623,-0.16195856873823
4,"Infiltration",0.4743961352657,0.017311608961304,0.239613526570048,0,0.208695652173913,-0.101851851851852,0.013526570048309,-0.142857142857143,0.063768115942029,0.136363636363636
5,"Effusion",0.458874458874459,0.037995201971082,0.27994227994228,0,0.176046176046176,0.009126246408653,0.015873015873016,-0.2427366447985,0.069264069264069,-0.036297250859107
6,"Consolidation",0.437246963562753,-0.10618597320725,0.259109311740891,0.024601063829787,0.190283400809717,0,0.004048582995951,-0.319148936170213,0.109311740890688,0.014184397163121
7,"Atelectasis",0.469026548672566,-0.045242442686143,0.315634218289086,0.082454024721134,0.157817109144543,-0.006331022007838,0.011799410029499,0.326612903225806,0.045722713864307,0
8,"Fibrosis",0.542857142857143,-0.03719298245614,0.238095238095238,0,0.190476190476191,0.14,0.019047619047619,0.34,0.00952380952381,-0.16
9,"Pneumonia",0.446153846153846,-0.000907441016334,0.230769230769231,-0.104355716878403,0.292307692307692,0.000907441016334,0,,0.030769230769231,0.395644283121597
10,"Cardiomegaly",0.488721804511278,0.174358974358974,0.240601503759398,-0.052083333333333,0.225563909774436,0.166666666666667,0.022556390977444,0,0.022556390977444,-0.333333333333333
11,"Edema",0.555555555555556,0.069268292682927,0.303703703703704,-0.069268292682927,0.125925925925926,0.118680057388809,0,,0.014814814814815,-0.410731707317073
12,"Nodule",0.546419098143236,0,0.209549071618037,-0.063905616320511,0.16710875331565,-0.059485282786254,0.002652519893899,0.543689320388349,0.074270557029178,0.079403606102635
13,"Emphysema",0.330882352941176,0.044444444444444,0.323529411764706,-0.034848484848485,0.330882352941176,0,0.007352941176471,-0.466666666666667,0.007352941176471,0.533333333333333
